timestamp,date_correction,coitem,odoo_code,fg_name,snfg,matter_code,matter,qty,line_name,brand,product_status,product_type,due,sub_category,series
2022-06-22 07:05,2022-06-20,"L-IMC019-MO6,5G",01258,"MAKE OVER INTENSE MATTE LIP CREAM 019 VOGUE 6,5 G (PC(S))","L-IMC019-MO6,5G/H0009",S,SEMISOLID,2016,BTP01,MAKE OVER,EXISTING,LAUNCH,2022-06-21,LIP MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-20,"L-IMC019-MO6,5G",01258,"MAKE OVER INTENSE MATTE LIP CREAM 019 VOGUE 6,5 G (PC(S))","L-IMC019-MO6,5G/H0010",S,SEMISOLID,2016,BTP01,MAKE OVER,EXISTING,LAUNCH,2022-06-21,LIP MAKE UP,NO SERIES MAKE OVER
2022-06-22 07:05,2022-06-17,L-IPEI01-W,02459,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 01 EXCEPTIONAL 4.2 G,L-IPEI01-W/H0016,S,SEMISOLID,2640,BTP02,INSTAPERFECT,EXISTING,LAUNCH,2022-06-18,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-18,L-IPEI02-W,02460,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 02 TIMELESS 4.2 G,L-IPEI02-W/H0008,S,SEMISOLID,2640,BTP02,INSTAPERFECT,EXISTING,LAUNCH,2022-06-20,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-16,L-IPEI04-W,02462,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 04 GRANDE 4.2 G,L-IPEI04-W/H0009,S,SEMISOLID,432,LIP06,INSTAPERFECT,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-16,L-IPEI04-W,02462,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 04 GRANDE 4.2 G,L-IPEI04-W/H0010,S,SEMISOLID,432,LIP06,INSTAPERFECT,EXISTING,LAUNCH,2022-06-17,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-15,L-IPEI05-W,02463,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 05 SPLENDID 4.2 G,L-IPEI05-W/H0011,S,SEMISOLID,432,BTP01,INSTAPERFECT,EXISTING,LAUNCH,2022-06-15,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-16,L-IPEI06-W,02464,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 06 AUTHENTIC 4.2 G,L-IPEI06-W/H0008,S,SEMISOLID,432,LIP06,INSTAPERFECT,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-21,L-IPEI07-W,02465,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 07 EFFORTLESS 4.2 G,L-IPEI07-W/H0010,S,SEMISOLID,2640,BTP02,INSTAPERFECT,EXISTING,LAUNCH,2022-06-21,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-16,L-IPEI08-W,02466,WARDAH INSTAPERFECT EVERLAST INTENSE MATTE LIQUID 08 DASHING 4.2 G,L-IPEI08-W/H0009,S,SEMISOLID,432,LIP06,INSTAPERFECT,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES INSTAPERFECT
2022-06-22 07:05,2022-06-11,L-LL03-W2.3G,01107,WARDAH LIPSTICK LONGLASTING 03 SIMPLY BROWN 2.3 G (PC(S)),L-LL03-W2.3G/H0014,S,SEMISOLID,1752,LIP12,WARDAH,EXISTING,LAUNCH,2022-06-11,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-17,L-LL03-W2.3G,01107,WARDAH LIPSTICK LONGLASTING 03 SIMPLY BROWN 2.3 G (PC(S)),L-LL03-W2.3G/H0015,S,SEMISOLID,1752,LIP08,WARDAH,EXISTING,LAUNCH,2022-06-17,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-11,L-LL08-W2.3G,01112,WARDAH LIPSTICK LONGLASTING 08 RED VELVET 2.3 G (PC(S)),L-LL08-W2.3G/H0022,S,SEMISOLID,1701,LIP12,WARDAH,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-14,L-LL08-W2.3G,01112,WARDAH LIPSTICK LONGLASTING 08 RED VELVET 2.3 G (PC(S)),L-LL08-W2.3G/H0023,S,SEMISOLID,1752,LIP08,WARDAH,EXISTING,LAUNCH,2022-06-15,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-02,L-LL09-W2.3G,01113,WARDAH LIPSTICK LONGLASTING 09 VIBRANT RED 2.3 G (PC(S)),L-LL09-W2.3G/H0020,S,SEMISOLID,1728,LIP06,WARDAH,EXISTING,LAUNCH,2022-06-02,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-15,L-LL09-W2.3G,01113,WARDAH LIPSTICK LONGLASTING 09 VIBRANT RED 2.3 G (PC(S)),L-LL09-W2.3G/H0022,S,SEMISOLID,1752,LIP12,WARDAH,EXISTING,LAUNCH,2022-06-15,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-02,L-LL10-W2.3G,01114,WARDAH LIPSTICK LONGLASTING 10 STYLISH MOCCA 2.3 G (PC(S)),L-LL10-W2.3G/H0012,S,SEMISOLID,1692,LIP08,WARDAH,EXISTING,LAUNCH,2022-06-02,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-16,L-LL10-W2.3G,01114,WARDAH LIPSTICK LONGLASTING 10 STYLISH MOCCA 2.3 G (PC(S)),L-LL10-W2.3G/H0013,S,SEMISOLID,1663,LIP08,WARDAH,EXISTING,LAUNCH,2022-06-18,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-02,L-LL17-W2.3G,01668,WARDAH LIPSTICK LONGLASTING 17 PASSIONATE RED 2.3 G,L-LL17-W2.3G/H0015,S,SEMISOLID,1752,LIP12,WARDAH,EXISTING,LAUNCH,2022-06-02,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-02,L-LL17-W2.3G,01668,WARDAH LIPSTICK LONGLASTING 17 PASSIONATE RED 2.3 G,L-LL17-W2.3G/H0016,S,SEMISOLID,1654,LIP12,WARDAH,EXISTING,LAUNCH,2022-06-03,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-13,L-LL17-W2.3G,01668,WARDAH LIPSTICK LONGLASTING 17 PASSIONATE RED 2.3 G,L-LL17-W2.3G/H0017,S,SEMISOLID,1684,LIP12,WARDAH,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES WARDAH
2022-06-22 07:05,2022-06-08,L-LTA-OMG,80021,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 01 JUICY STRAWBERRY,L-LTA-OMG/H0001,V,VARCOS,13824,STATION VARCOS,OMG,NEW PRODUCT,LAUNCH,2022-05-18,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-06,L-LTB-OMG,80022,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 02 JUICY GRAPEFRUIT,L-LTB-OMG/H0001,V,VARCOS,720,VMP04,OMG,NEW PRODUCT,LAUNCH,2022-05-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-LTB-OMG,80022,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 02 JUICY GRAPEFRUIT,L-LTB-OMG/H0001,V,VARCOS,4468,VMP04,OMG,NEW PRODUCT,LAUNCH,2022-05-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-03,L-LTC-OMG,80023,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 03 JUICY PEACH,L-LTC-OMG/H0001,V,VARCOS,7680,VAM02,OMG,NEW PRODUCT,LAUNCH,2022-05-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-06,L-LTC-OMG,80023,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 03 JUICY PEACH,L-LTC-OMG/H0001,V,VARCOS,9329,VAM02,OMG,NEW PRODUCT,LAUNCH,2022-05-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-LTD-OMG,80024,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 04 JUICY PLUM,L-LTD-OMG/H0001,V,VARCOS,7680,VAM02,OMG,NEW PRODUCT,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-14,L-LTD-OMG,80024,OMG OH MY GLAM JUICY KISS LIP TINT SERUM – 04 JUICY PLUM,L-LTD-OMG/H0001,V,VARCOS,8588,VAM02,OMG,NEW PRODUCT,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-03,L-MLCA-OMG,80001,OMG OH MY GLAM MATTE KISS LIP CREAM 01 DREAMY 3.5 G,L-MLCA-OMG/H0020,V,VARCOS,12096,VSN03,OMG,EXISTING,LAUNCH,2022-06-06,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-09,L-MLCA-OMG,80001,OMG OH MY GLAM MATTE KISS LIP CREAM 01 DREAMY 3.5 G,L-MLCA-OMG/H0021,V,VARCOS,5760,VSN03,OMG,EXISTING,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-MLCA-OMG,80001,OMG OH MY GLAM MATTE KISS LIP CREAM 01 DREAMY 3.5 G,L-MLCA-OMG/H0021,V,VARCOS,6264,VSN03,OMG,EXISTING,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-15,L-MLCA-OMG,80001,OMG OH MY GLAM MATTE KISS LIP CREAM 01 DREAMY 3.5 G,L-MLCA-OMG/H0022,V,VARCOS,12072,VSN03,OMG,EXISTING,LAUNCH,2022-06-15,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-15,L-MLCA-OMG,80001,OMG OH MY GLAM MATTE KISS LIP CREAM 01 DREAMY 3.5 G,L-MLCA-OMG/H0023,V,VARCOS,11520,VSN02,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-16,L-MLCA-OMG,80001,OMG OH MY GLAM MATTE KISS LIP CREAM 01 DREAMY 3.5 G,L-MLCA-OMG/H0023,V,VARCOS,324,VSN02,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-06,L-MLCB-OMG,80002,OMG OH MY GLAM MATTE KISS LIP CREAM 02 JUICY 3.5 G,L-MLCB-OMG/H0041,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-06,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-09,L-MLCB-OMG,80002,OMG OH MY GLAM MATTE KISS LIP CREAM 02 JUICY 3.5 G,L-MLCB-OMG/H0042,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-09,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-13,L-MLCB-OMG,80002,OMG OH MY GLAM MATTE KISS LIP CREAM 02 JUICY 3.5 G,L-MLCB-OMG/H0043,V,VARCOS,3636,VSN01,OMG,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-16,L-MLCB-OMG,80002,OMG OH MY GLAM MATTE KISS LIP CREAM 02 JUICY 3.5 G,L-MLCB-OMG/H0044,V,VARCOS,25824,VSN03,OMG,EXISTING,LAUNCH,2022-06-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-02,L-MLCC-OMG,80003,OMG OH MY GLAM MATTE KISS LIP CREAM 03 FLAME 3.5 G,L-MLCC-OMG/H0020,V,VARCOS,5760,VSN03,OMG,EXISTING,LAUNCH,2022-06-03,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-03,L-MLCC-OMG,80003,OMG OH MY GLAM MATTE KISS LIP CREAM 03 FLAME 3.5 G,L-MLCC-OMG/H0020,V,VARCOS,6204,VSN03,OMG,EXISTING,LAUNCH,2022-06-03,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-09,L-MLCC-OMG,80003,OMG OH MY GLAM MATTE KISS LIP CREAM 03 FLAME 3.5 G,L-MLCC-OMG/H0021,V,VARCOS,11856,VSN03,OMG,EXISTING,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-06,L-MLCD-OMG,80004,OMG OH MY GLAM MATTE KISS LIP CREAM 04 SUNSET 3.5 G,L-MLCD-OMG/H0021,V,VARCOS,2880,VSN03,OMG,EXISTING,LAUNCH,2022-06-07,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-07,L-MLCD-OMG,80004,OMG OH MY GLAM MATTE KISS LIP CREAM 04 SUNSET 3.5 G,L-MLCD-OMG/H0021,V,VARCOS,9228,VSN03,OMG,EXISTING,LAUNCH,2022-06-07,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-13,L-MLCD-OMG,80004,OMG OH MY GLAM MATTE KISS LIP CREAM 04 SUNSET 3.5 G,L-MLCD-OMG/H0022,V,VARCOS,11688,VSN03,OMG,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-15,L-MLCD-OMG,80004,OMG OH MY GLAM MATTE KISS LIP CREAM 04 SUNSET 3.5 G,L-MLCD-OMG/H0023,V,VARCOS,3636,VSN02,OMG,EXISTING,LAUNCH,2022-06-15,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-15,L-MLCD-OMG,80004,OMG OH MY GLAM MATTE KISS LIP CREAM 04 SUNSET 3.5 G,L-MLCD-OMG/H0024,V,VARCOS,5760,VSN03,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-16,L-MLCD-OMG,80004,OMG OH MY GLAM MATTE KISS LIP CREAM 04 SUNSET 3.5 G,L-MLCD-OMG/H0024,V,VARCOS,6072,VSN03,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-06,L-MLCE-OMG,80005,OMG OH MY GLAM MATTE KISS LIP CREAM 05 PUNCH 3.5 G,L-MLCE-OMG/H0038,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-06,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-07,L-MLCE-OMG,80005,OMG OH MY GLAM MATTE KISS LIP CREAM 05 PUNCH 3.5 G,L-MLCE-OMG/H0039,V,VARCOS,3660,VSN01,OMG,EXISTING,LAUNCH,2022-06-07,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-MLCE-OMG,80005,OMG OH MY GLAM MATTE KISS LIP CREAM 05 PUNCH 3.5 G,L-MLCE-OMG/H0040,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-21,L-MLCE-OMG,80005,OMG OH MY GLAM MATTE KISS LIP CREAM 05 PUNCH 3.5 G,L-MLCE-OMG/H0041,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-21,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-02,L-MLCF-OMG,80006,OMG OH MY GLAM MATTE KISS LIP CREAM 06 SPARKLE 3.5 G,L-MLCF-OMG/H0039,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-02,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-07,L-MLCF-OMG,80006,OMG OH MY GLAM MATTE KISS LIP CREAM 06 SPARKLE 3.5 G,L-MLCF-OMG/H0040,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-07,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-09,L-MLCF-OMG,80006,OMG OH MY GLAM MATTE KISS LIP CREAM 06 SPARKLE 3.5 G,L-MLCF-OMG/H0041,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-09,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-13,L-MLCF-OMG,80006,OMG OH MY GLAM MATTE KISS LIP CREAM 06 SPARKLE 3.5 G,L-MLCF-OMG/H0042,V,VARCOS,3660,VSN01,OMG,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-17,L-MLCF-OMG,80006,OMG OH MY GLAM MATTE KISS LIP CREAM 06 SPARKLE 3.5 G,L-MLCF-OMG/H0044,V,VARCOS,11976,VSN03,OMG,EXISTING,LAUNCH,2022-06-20,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-20,L-MLCF-OMG,80006,OMG OH MY GLAM MATTE KISS LIP CREAM 06 SPARKLE 3.5 G,L-MLCF-OMG/H0043,V,VARCOS,26568,VSN02,OMG,EXISTING,LAUNCH,2022-06-20,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-02,L-MLCG-OMG,80007,OMG OH MY GLAM MATTE KISS LIP CREAM 07 DELIGHT 3.5 G,L-MLCG-OMG/H0038,V,VARCOS,3636,VSN01,OMG,EXISTING,LAUNCH,2022-06-02,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-07,L-MLCG-OMG,80007,OMG OH MY GLAM MATTE KISS LIP CREAM 07 DELIGHT 3.5 G,L-MLCG-OMG/H0039,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-08,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-MLCG-OMG,80007,OMG OH MY GLAM MATTE KISS LIP CREAM 07 DELIGHT 3.5 G,L-MLCG-OMG/H0040,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-15,L-MLCG-OMG,80007,OMG OH MY GLAM MATTE KISS LIP CREAM 07 DELIGHT 3.5 G,L-MLCG-OMG/H0042,V,VARCOS,2880,VSN01,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-16,L-MLCG-OMG,80007,OMG OH MY GLAM MATTE KISS LIP CREAM 07 DELIGHT 3.5 G,L-MLCG-OMG/H0042,V,VARCOS,768,VSN01,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-19,L-MLCG-OMG,80007,OMG OH MY GLAM MATTE KISS LIP CREAM 07 DELIGHT 3.5 G,L-MLCG-OMG/H0043,V,VARCOS,11976,VSN01,OMG,EXISTING,LAUNCH,2022-06-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-06,L-MLCH-OMG,80008,OMG OH MY GLAM MATTE KISS LIP CREAM 08 SKYFALL 3.5 G,L-MLCH-OMG/H0019,V,VARCOS,12096,VSN03,OMG,EXISTING,LAUNCH,2022-06-07,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-MLCH-OMG,80008,OMG OH MY GLAM MATTE KISS LIP CREAM 08 SKYFALL 3.5 G,L-MLCH-OMG/H0020,V,VARCOS,12072,VSN03,OMG,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-16,L-MLCH-OMG,80008,OMG OH MY GLAM MATTE KISS LIP CREAM 08 SKYFALL 3.5 G,L-MLCH-OMG/H0021,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-17,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-20,L-MLCH-OMG,80008,OMG OH MY GLAM MATTE KISS LIP CREAM 08 SKYFALL 3.5 G,L-MLCH-OMG/H0022,V,VARCOS,7464,VAM02,OMG,EXISTING,LAUNCH,2022-06-20,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-21,L-MLCH-OMG,80008,OMG OH MY GLAM MATTE KISS LIP CREAM 08 SKYFALL 3.5 G,L-MLCH-OMG/H0022,V,VARCOS,128,VAM02,OMG,EXISTING,LAUNCH,2022-06-20,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-03,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0038,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-03,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-08,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0039,V,VARCOS,3600,VSN01,OMG,EXISTING,LAUNCH,2022-06-08,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-08,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0040,V,VARCOS,3600,VSN02,OMG,EXISTING,LAUNCH,2022-06-08,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-13,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0041,V,VARCOS,3636,VSN01,OMG,EXISTING,LAUNCH,2022-06-13,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-14,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0044,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-14,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-14,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0045,V,VARCOS,3600,VSN02,OMG,EXISTING,LAUNCH,2022-06-14,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-14,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0046,V,VARCOS,8640,VSN01,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-15,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0046,V,VARCOS,17688,VSN01,OMG,EXISTING,LAUNCH,2022-06-16,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-20,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0042,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-21,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-20,L-MLCI-OMG,80009,OMG OH MY GLAM MATTE KISS LIP CREAM 09 CHARM 3.5 G,L-MLCI-OMG/H0043,V,VARCOS,3648,VSN01,OMG,EXISTING,LAUNCH,2022-06-21,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-21,L-MLCJ-OMG,80010,OMG OH MY GLAM MATTE KISS LIP CREAM 10 SHELL 3.5 G,L-MLCJ-OMG/H0017,V,VARCOS,12036,VSN03,OMG,EXISTING,LAUNCH,2022-06-24,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-21,L-MLCJ-OMG,80010,OMG OH MY GLAM MATTE KISS LIP CREAM 10 SHELL 3.5 G,L-MLCJ-OMG/H0018,V,VARCOS,5760,VSN03,OMG,EXISTING,LAUNCH,2022-06-22,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-02,L-MLCL-OMG,80012,OMG OH MY GLAM MATTE KISS LIP CREAM 12 SCARLET 3.5 G,L-MLCL-OMG/H0031,V,VARCOS,9132,VSN03,OMG,EXISTING,LAUNCH,2022-06-02,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-07,L-MLCL-OMG,80012,OMG OH MY GLAM MATTE KISS LIP CREAM 12 SCARLET 3.5 G,L-MLCL-OMG/H0032,V,VARCOS,2880,VSN03,OMG,EXISTING,LAUNCH,2022-06-08,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-08,L-MLCL-OMG,80012,OMG OH MY GLAM MATTE KISS LIP CREAM 12 SCARLET 3.5 G,L-MLCL-OMG/H0032,V,VARCOS,8988,VSN03,OMG,EXISTING,LAUNCH,2022-06-08,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-13,L-MLCL-OMG,80012,OMG OH MY GLAM MATTE KISS LIP CREAM 12 SCARLET 3.5 G,L-MLCL-OMG/H0033,V,VARCOS,8640,VSN02,OMG,EXISTING,LAUNCH,2022-06-14,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-14,L-MLCL-OMG,80012,OMG OH MY GLAM MATTE KISS LIP CREAM 12 SCARLET 3.5 G,L-MLCL-OMG/H0033,V,VARCOS,3360,VSN02,OMG,EXISTING,LAUNCH,2022-06-14,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-21,L-MLCL-OMG,80012,OMG OH MY GLAM MATTE KISS LIP CREAM 12 SCARLET 3.5 G,L-MLCL-OMG/H0034,V,VARCOS,20160,VSN02,OMG,EXISTING,LAUNCH,2022-06-22,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-09,L-MLCM-OMG,80044,OMG OH MY GLAM MATTE KISS LIP CREAM 13 LATTE 3.5 G,L-MLCM-OMG/H0014,V,VARCOS,5760,VSN02,OMG,NEW PRODUCT,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
2022-06-22 07:05,2022-06-10,L-MLCM-OMG,80044,OMG OH MY GLAM MATTE KISS LIP CREAM 13 LATTE 3.5 G,L-MLCM-OMG/H0014,V,VARCOS,6252,VSN02,OMG,NEW PRODUCT,LAUNCH,2022-06-10,LIP MAKE UP,NO SERIES OMG OH MY GLAM
